Base_normalized;Atrial_Side_normalized
0.36425;0.69763
0.36351;0.07348
0.36299;0.96783
0.36286;0.47197
0.36205;0.415
0.36192;0.24873
0.36185;0.81383
0.36166;0.08929
0.36152;0.54374
0.36114;0.31562
0.36108;0.20489
0.36092;0.0139
0.36082;0.34187
0.36038;0.96134
0.35989;0.42623
0.3597;0.07585
0.3594;0.55084
0.35913;0.27758
0.35883;0.64792
0.35835;0.8456
0.35835;0.47582
0.35815;0.93108
0.35806;0.76687
0.35753;0.02331
0.35705;0.21435
0.35676;0.41931
0.35675;0.57769
0.35664;0.50647
0.35664;0.29627
0.35633;0.12435
0.35616;0.24986
0.35531;0.16893
0.35529;0.65226
0.35499;0.72624
0.35484;0.45412
0.35432;0.06999
0.35431;0.91596
0.35338;0.97303
0.35268;0.192
0.35251;0.28068
0.35194;0.23215
0.35166;0.94907
0.35164;0.87677
0.35155;0.63518
0.35115;0.10121
0.35095;0.5203
0.35071;0.84559
0.3504;0.0206
0.35018;0.18208
0.34964;0.55642
0.3495;0.40676
0.34812;0.23282
0.34811;0.94845
0.34766;0.53144
0.34708;0.71186
0.34708;0.28482
0.34707;0.81161
0.34643;0.11791
0.34624;0.48764
0.34616;0.84473
0.34602;0.0366
0.34532;0.90863
0.34496;0.38744
0.3448;0.87293
0.34428;0.19449
0.34398;0.05071
0.34384;0.67524
0.34265;0.4195
0.34206;0.18401
0.34158;0.23212
0.34149;0.61834
0.34114;0.48065
0.34095;0.91904
0.34089;0.01803
0.3406;0.27115
0.33975;0.13806
0.33945;0.03513
0.33916;0.92361
0.339;0.57897
0.3383;0.3943
0.3383;0.95644
0.33782;0.06744
0.33763;0.34229
0.33741;0.1564
0.33714;0.44586
0.33701;0.22406
0.33589;0.30962
0.33537;0.77747
0.33515;0.04966
0.33432;0.12188
0.33426;0.24471
0.33424;0.82484
0.33385;0.35159
0.33327;0.97451
0.3332;0.46843
0.33283;0.01803
0.33199;0.8698
0.33138;0.75365
0.33137;0.57329
0.33135;0.97568
0.33074;0.26248
0.3307;0.10582
0.33052;0.81364
0.3287;0.02706
0.3287;0.54033
0.32818;0.91616
0.32812;0.78412
0.32803;0.17417
0.32795;0.94583
0.32793;0.96854
0.32788;0.13583
0.327;0.88672
0.32642;0.97636
0.32604;0.57824
0.32587;0.37861
0.32565;0.02388
0.32557;0.13913
0.32556;0.25525
0.32536;0.94942
0.32531;0.07747
0.32501;0.74213
0.32474;0.70524
0.32468;0.79908
0.32446;0.44879
0.32356;0.85521
0.32288;0.29123
0.32269;0.61301
0.32205;0.00252
0.32135;0.88429
0.32128;0.7444
0.32101;0.00879
0.32085;0.82432
0.32082;0.11289
0.32006;0.85145
0.31983;0.71826
0.3198;0.83145
0.31978;0.06336
0.31969;0.97018
0.31968;0.00041
0.31936;0.94105
0.31928;0.02685
0.31924;0.28842
0.31884;0.1027
0.31843;0.49585
0.31838;0.60695
0.31758;0.0427
0.31745;0.00989
0.31713;0.68998
0.3169;0.20016
0.31669;0.84109
0.31628;0.01198
0.3158;0.38718
0.3152;0.75102
0.31503;0.95476
0.31485;0.11217
0.31484;0.61813
0.31482;0.36353
0.31457;0.0541
0.3142;0.32442
0.3141;0.19335
0.31391;0.44828
0.31382;0.87813
0.31382;0.01304
0.31368;0.54388
0.31321;0.76935
0.31318;0.23545
0.31307;0.85298
0.31289;0.01676
0.31225;0.81428
0.31186;0.45545
0.31096;0.20052
0.31082;0.01493
0.31074;0.02724
0.31058;0.63659
0.31031;0.32714
0.31031;0.76045
0.31029;0.83546
0.3101;0.72489
0.31004;0.06937
0.30999;0.8702
0.30966;0.68856
0.30941;0.04638
0.30937;0.48771
0.30919;0.40988
0.30909;0.01823
0.30909;0.10745
0.309;0.94585
0.3081;0.78453
0.30807;0.00388
0.3071;0.71514
0.3071;0.09173
0.30707;0.01933
0.307;0.02226
0.30688;0.68757
0.30667;0.95785
0.30651;0.27479
0.30615;0.51778
0.30543;0.65138
0.30535;0.06742
0.30532;0.60639
0.30494;0.12026
0.30454;0.05277
0.30443;0.01855
0.30413;0.00349
0.3038;0.66824
0.30288;0.60805
0.30275;0.91593
0.30257;0.31792
0.30243;0.86872
0.3022;0.13459
0.3021;0.08587
0.30203;0.09244
0.30168;0.16386
0.30112;0.67664
0.3006;0.02234
0.30052;0.02148
0.29998;0.0489
0.2999;0.0847
0.29927;0.00493
0.29926;0.90102
0.29894;0.09608
0.29885;0.93209
0.29882;0.82305
0.29825;0.72319
0.29823;0.08491
0.29754;0.10281
0.29752;0.48208
0.29747;0.04287
0.29713;0.92775
0.29695;0
0.29692;0.65979
0.29672;0.02584
0.29657;0.18326
0.29637;0.52555
0.29626;0.33846
0.29583;0.00801
0.29436;0.10468
0.29381;0.1348
0.29374;0.94331
0.29358;0.87588
0.29344;0.05473
0.29333;0.43081
0.29312;0.33899
0.29287;0.70525
0.29247;0.06625
0.29051;0.92377
0.29049;0.96281
0.29034;0.3567
0.29014;0.04493
0.28996;0.10885
0.28988;0.73167
0.28948;0.42786
0.28933;0.50362
0.2879;0.32752
0.28785;0.67399
0.28759;0.9386
0.28731;0.06591
0.2872;0.39166
0.28714;0.76352
0.287;0.71809
0.28635;0.86808
0.28547;0.80279
0.28432;0.24748
0.28418;0.3002
0.28345;0.93302
0.28308;0.89164
0.28288;0.07803
0.28215;0.69515
0.28168;0.9589
0.28081;0.20188
0.2808;0.86958
0.28076;0.61495
0.28044;0.00539
0.27837;0.56824
0.27802;0.48353
0.27792;0.71505
0.27775;0.93353
0.27701;0.31068
0.27666;0.97003
0.27598;0.66564
0.2758;0.81847
0.27569;0.09064
0.2755;0.16621
0.27467;0.36328
0.27374;0.95803
0.27359;0.65602
0.27309;0.84798
0.27252;0.40926
0.27205;0.06066
0.27137;0.59254
0.2713;0.95122
0.26949;0.70862
0.2692;0.04637
0.26868;0.62012
0.2685;0.94139
0.26841;0.11023
0.26651;0.80026
0.26624;0.59454
0.26594;0.68811
0.26474;0.32462
0.26462;0.88663
0.2643;0.18723
0.26262;0.77224
0.25991;0.63559
0.25836;0.33016
0.25814;0.84377
0.25689;0.54255
0.25491;0.39284
0.25469;0.06408
0.25457;0.79726
0.25396;0.53638
0.25334;0.65354
0.25274;0.93866
0.25168;0.85766
0.25143;0.26573
0.25127;0.50638
0.25008;0.06313
0.24789;0.63106
0.24753;0.93117
0.24732;0.834
0.24667;0.51785
0.24663;0.35574
0.24656;0.44299
0.2451;0.85622
0.24386;0.90635
0.24346;0.07742
0.2429;0.53525
0.24266;0.76909
0.24182;0.94258
0.24155;0.05153
0.24029;0.54417
0.24016;0.15778
0.23967;0.00219
0.23856;0.66805
0.23829;0.35164
0.23673;0.01903
0.23658;0.16748
0.23621;0.71512
0.23464;0.85954
0.23376;0.53646
0.23371;0.93239
0.23359;0.45473
0.23171;0
0.23161;0.59527
0.23103;0.75237
0.23075;0.25001
0.22933;0.0823
0.22824;0.21714
0.22761;0.01408
0.22755;0.01065
0.22742;0.81855
0.2267;0.91644
0.22511;0.79877
0.22509;0.63556
0.22449;0.05414
0.22413;0.72466
0.22361;0.01537
0.22281;0
0.22101;0.03549
0.22062;0.02848
0.22011;0.65453
0.21992;0.31524
0.21976;0.08742
0.21961;0.52847
0.218;0.40165
0.21739;0.77474
0.21729;0.861
0.21729;0
0.21698;0.04746
0.21666;0.13993
0.21637;0.60724
0.21606;0.2688
0.21596;0.91163
0.21593;0.1103
0.21584;0.33543
0.21533;0.38547
0.21517;0.64145
0.21467;0.07205
0.21447;0.09733
0.21445;0.11013
0.21376;0.8101
0.21371;0.93458
0.21344;0.12414
0.21333;0.76227
0.21313;0.53584
0.21264;0.33386
0.21157;0.14964
0.21123;0.14714
0.21078;0.42927
0.21056;0.94534
0.21018;0.88225
0.20996;0.13321
0.20835;0.01454
0.20814;0.83312
0.20806;0.20583
0.20741;0.44656
0.20714;0.11272
0.20619;0.91542
0.20619;0.96289
0.20546;0.06065
0.20539;0.01873
0.20478;0.09498
0.20475;0.61369
0.20463;0.05441
0.20461;0.26268
0.20419;0.00925
0.20365;0.29648
0.20363;0.4928
0.20345;0.22268
0.2031;0.38891
0.20298;0.79426
0.20296;0.85602
0.20209;0.13834
0.20164;0.08239
0.2014;0.67184
0.20094;0.95871
0.2008;0.74206
0.20038;0.04724
0.20013;0.37731
0.19966;0.26058
0.19884;0.56046
0.19859;0.04088
0.19844;0.16183
0.19782;0.78398
0.1977;0.70923
0.19759;0.91995
0.19679;0.04741
0.19669;0.09161
0.19645;0.17528
0.19593;0.32872
0.19513;0.64995
0.19499;0.47542
0.19483;0.25189
0.1948;0.32828
0.19453;0.05449
0.19437;0.1268
0.19341;0.16097
0.19274;0.06215
0.19234;0.01618
0.19212;0.22999
0.19195;0.39776
0.1915;0.04792
0.1914;0.38573
0.19133;0.06925
0.19132;0.01132
0.19127;0.83099
0.19095;0.11645
0.19039;0.219
0.18961;0.64331
0.18933;0.80435
0.18923;0.19996
0.18885;0.9542
0.18872;0.0958
0.18871;0.0298
0.18856;0.4648
0.18848;0.69925
0.18811;0.13537
0.18695;0.03616
0.18681;0.15085
0.18673;0.2575
0.18671;0.31245
0.18606;0.44406
0.18585;0.47811
0.18555;0.70377
0.18553;0.03904
0.18529;0.38079
0.18511;0.95908
0.18487;0.52871
0.18415;0.19427
0.18407;0.43032
0.18398;0.03498
0.18377;0.13949
0.18339;0.5178
0.18261;0.09776
0.18205;0.66284
0.18201;0.01579
0.1818;0.35365
0.18172;0.71987
0.1816;0.06456
0.18159;0.86903
0.18126;0.26872
0.18119;0.47023
0.18101;0.41229
0.1801;0.04356
0.17987;0.14865
0.17906;0.97638
0.17905;0.68076
0.17804;0.55651
0.17676;0.53092
0.1767;0.0626
0.17649;0.03337
0.17646;0.32152
0.17574;0.2744
0.17561;0.10269
0.17548;0.17793
0.17544;0.72619
0.17523;0.79921
0.17477;0.4183
0.1745;0.59969
0.17441;0.46909
0.1741;0.97732
0.17358;0.02071
0.17339;0.20827
0.17314;0.26256
0.17283;0.74141
0.17263;0.09749
0.17244;0.15204
0.17243;0.46874
0.17221;0.79474
0.17138;0.38171
0.17134;0.33427
0.1707;0.2651
0.17063;0.38684
0.17053;0.11139
0.17036;0.7608
0.16863;0.40036
0.16844;0.2757
0.16833;0.49012
0.16811;0.05004
0.16767;0.85147
0.16738;0.33805
0.16677;0.00376
0.16634;0.68161
0.16616;0.36054
0.16537;0.73314
0.16501;0.93033
0.16468;0.60482
0.16464;0.19455
0.16464;0.83364
0.16426;0.97987
0.16394;0.00445
0.16344;0.26699
0.16327;0.31271
0.16302;0.76746
0.16195;0.07563
0.16117;0.8249
0.16041;0.61492
0.16037;0.12199
0.16033;0.00457
0.16033;0.1497
0.16028;0.09622
0.16025;0.9025
0.16011;0.2546
0.15892;0.66667
0.15779;0.55023
0.15728;0.02748
0.15704;0.17373
0.15601;0.89174
0.15584;0.78239
0.15567;0.54178
0.15525;0.9615
0.15495;0.06044
0.15365;0.69375
0.15357;0.07095
0.15333;0.27991
0.15298;0.50753
0.15098;0.38835
0.15044;0.91397
0.15002;0.59169
0.1496;0.47817
0.14884;0.0597
0.14867;0.40646
0.14803;0.69573
0.14767;0.61506
0.14755;0.89652
0.14552;0.53617
0.14499;0.88449
0.14496;0.37116
0.14483;0
0.14478;0.3206
0.14478;0.62184
0.14451;0.01938
0.14351;0.80236
0.14285;0.05147
0.14267;0.33459
0.14249;0.88967
0.14115;0.80464
0.14077;0.87447
0.14048;0.00882
0.14028;0.30893
0.14;0.25202
0.13967;0.51051
0.13936;0.73552
0.13824;0.58285
0.13811;0.36028
0.13797;0.86751
0.13765;0.29338
0.13748;0.00046
0.13729;0.04787
0.13702;0.92607
0.13612;0.44278
0.13552;0.23445
0.13546;0.78478
0.13474;0.65
0.13409;0.53059
0.1333;0.89523
0.13242;0.85083
0.13229;0.26172
0.13187;0.4452
0.13142;0.80736
0.13136;0.51011
0.1313;0.04971
0.13084;0.56203
0.12893;0.96492
0.1288;0.227
0.12863;0.73845
0.12846;0.62521
0.12838;0.27307
0.12837;0.52008
0.12774;0.01988
0.12707;0.31243
0.12591;0.06955
0.12508;0.01751
0.12504;0.279
0.12484;0.238
0.12453;0.90442
0.12437;0.73068
0.12412;0.96078
0.12354;0.45685
0.12353;0.6389
0.12203;0.11306
0.12191;0.32374
0.1215;0.2556
0.12106;0.0199
0.12093;0.96956
0.12077;0.50764
0.1203;0.83939
0.12027;0.88032
0.11964;0.0766
0.11933;0.93992
0.11856;0.51042
0.11846;0.31524
0.11807;0.62199
0.11806;0.25884
0.11796;0.97984
0.11716;0.99643
0.11556;0.56645
0.11468;0.05318
0.11461;0.01258
0.11388;0.2643
0.11298;0.48466
0.11266;0.95111
0.11256;0.8985
0.11215;0.34189
0.11148;0.57411
0.11036;0.25703
0.1101;0.12349
0.10995;0.04313
0.10885;0.01454
0.1075;0.35615
0.10661;0.25629
0.10565;0.01755
0.10527;0.08747
0.10509;0.56789
0.10391;0.14071
0.10388;0.21766
0.10388;0.3716
0.10301;0.81689
0.10169;0.04913
0.1011;0.98214
0.10056;0.1355
0.10029;0.20869
0.09969;0.36092
0.09955;0.88043
0.09947;0.00925
0.09893;0.8049
0.09884;0.68102
0.09836;0.10187
0.09756;0.20887
0.09689;0.05259
0.09608;0.49553
0.09602;0.97234
0.09599;0.37364
0.09599;0.00151
0.09514;0.20869
0.09277;0.11406
0.09214;0.38347
0.09199;0.21041
0.0905;0.04882
0.08856;0.20913
0.0876;0.383
0.08617;0.0417
0.08517;0.16347
0.08342;0.37548
0.08293;0.90028
0.08288;0.11442
0.08217;0.22024
0.08164;0.04973
0.08086;0.48646
0.08043;0.89061
0.07985;0.35878
0.07937;0.15682
0.07765;0.08008
0.07637;0.07145
0.07551;0.02814
0.07527;0.26293
0.075;0.08132
0.07359;0.13298
0.07343;0.40886
0.0734;0.20517
0.07321;0.46856
0.07313;0.17124
0.07284;0.02848
0.07187;0.35225
0.07161;0.14323
0.07135;0.88668
0.07121;0.28673
0.07072;0.55063
0.07052;0.65223
0.07016;0.07965
0.07009;0.01703
0.06897;0.26932
0.06831;0.40619
0.06809;0.18961
0.06682;0.01248
0.06677;0.06444
0.06672;0.34755
0.06658;0.66221
0.06598;0.40991
0.06554;0.17783
0.06427;0.04056
0.0623;0.30999
0.06203;0.03069
0.06163;0.22757
0.06072;0.01249
0.06042;0.30353
0.05911;0.36914
0.05902;0.0804
0.05858;0.30457
0.05847;0.95068
0.05812;0.15726
0.05792;0.44018
0.05784;0.53173
0.05768;0.73031
0.0576;0.8107
0.05668;0.02321
0.05623;0.07517
0.05612;0.30887
0.05536;0.4286
0.05504;0.16494
0.05448;0.83501
0.05428;0.01939
0.05353;0.12904
0.05338;0.2979
0.05315;0.7369
0.05281;0.23214
0.05202;0.01459
0.05126;0.37792
0.05098;0.1257
0.05075;0.96034
0.05054;0.60051
0.05051;0.05925
0.05048;0.30079
0.04936;0.50001
0.04892;0.3223
0.04869;0.68871
0.04848;0.01538
0.0478;0.18286
0.04719;0.26095
0.04709;0.3345
0.04676;0.41464
0.0461;0.67357
0.0458;0.13287
0.04523;0.94486
0.04484;0.58741
0.04458;0.05896
0.04455;0.42465
0.0444;0.24515
0.04347;0.41485
0.04328;0.31317
0.04143;0.60843
0.04105;0.404
0.04057;0.24341
0.04045;0.9755
0.04043;0.31972
0.03998;0.90197
0.03992;0.16087
0.03886;0.04506
0.03864;0.09537
0.03789;0.28312
0.03773;0.40157
0.03771;0.73838
0.03746;0.60999
0.03634;0.20414
0.03593;0.73356
0.03579;0.14496
0.03542;0.01743
0.03518;0.64485
0.03443;0.98318
0.03439;0.89811
0.03405;0.44683
0.0339;0.83159
0.03382;0.05605
0.03377;0.64844
0.033;0.38022
0.03292;0.33689
0.03226;0.28518
0.03225;0.11145
0.03222;0.60444
0.03196;0.82269
0.0318;0.22859
0.03102;0.97281
0.02911;0.79689
0.02885;0.35418
0.02843;0.12844
0.02832;0.9709
0.02792;0.28367
0.02789;0.2044
0.02769;0.02311
0.02651;0.78935
0.02486;0.26861
0.02473;0.89252
0.02454;0.78561
0.02451;0.32211
0.02426;0.22566
0.0242;0.09028
0.02375;0.77136
0.02373;0.96554
0.02338;0.84293
0.02248;0.77992
0.02153;0.2595
0.02132;0.14351
0.02107;0.78131
0.02058;0.10306
0.02052;0.03058
0.02009;0.34754
0.01982;0.86991
0.01959;0.22405
0.01891;0.27439
0.01776;0.35872
0.01747;0.76218
0.01746;0.11034
0.01666;0.21803
0.01617;0.31056
0.01606;0.94056
0.01565;0.01218
0.01547;0.92414
0.01528;0.74364
0.01441;0.44141
0.01386;0.577
0.0137;0.17948
0.01316;0.38734
0.01302;0.24433
0.01276;0.02986
0.01257;0.94374
0.01252;0.10927
0.01246;0.9737
0.01212;0.72079
0.01165;0.78478
0.01093;0.93174
0.0104;0.81781
0.01028;0.32173
0.01026;0.68381
0.01004;0.05384
0.00974;0.56993
0.00919;0.22178
0.00875;0.95465
0.00839;0.16268
0.00838;0.37328
0.00769;0.79277
0.00733;0.96402
0.00719;0.4356
0.00693;0.47858
0.0069;0.83377
0.00664;0.01035
0.00661;0.09158
0.00641;0.33135
0.00637;0.27337
0.00634;0.94029
0.00603;0.19548
0.00543;0.03186
0.00535;0.91412
0.0053;0.12608
0.00506;0.50736
0.00414;0.46829
0.00345;0.27787
0.00342;0.72091
0.00328;0.23819
0.00306;0.17227
0.00261;0.4981
0.00246;0.30027
0.00244;0.025
0.00217;0.80789
0.00199;0.58816
0.00196;0.13215
0.00186;0.09033
0.00172;0.80745
0.00164;0.84308
0.00137;0.66741
0.00114;0.03644
0.00097;0.11288
0.00094;0.8222
0.00059;0.91162
0.0005;0.70365
0.00048;0.10696
0.00045;0.77087
0.00012;0.05627
0.00008;0.02615
0.00007;0.03735
0;0.00461
0;0.00096
0;0.00387
0;0.004
0;0.00499
0;0.00553
